 Fe'efe'e (Nufi),Français
Mɑ̄,Maman
Mɑ̄vǒ,Ma mère
Ŋ̄h,Oui
Ngǎ',Non
Nǔkɑ́,Pourquoi
Mbī'tū mɑ́,Parce que
Pēn,Le sein
Mbēn,Les seins
"Pēn, mbēn",Le lait
Tū,La tête
Ntōk,Les oreilles
Nɑ̄h,Les yeux
Ntōk,Les oreilles
Pō,La main
Nshù,La bouche
Nsè'/nsə̀',Les dents
Lām,La langue
Khù,Le pied
Vàm,Le ventre
Wɑ̄ ?,Qui ?
Wɑ̄ bɑ́ ɑ̄ ?,C'est qui ?
Mʉ̀ bɑ́,C'est moi
Kɑ́ bɑ́ ɑ̄ ?,C'est quoi ?
Sə̀ə̄wū,Rien
Zēn,Le nom
Njīī/njēē,Voir
Ndhī,L'habit
Nshì,L'eau
Nnū nshì,Boire de l'eau
Mvʉ̄ɑ̄,Le chien
Sɑ̀',Viens
Nū,Le serpent
Hɑ̄ lè,Donne
Hɑ̄ mbú à,Donne-moi
Lǒ sáá,Quitte de là
Zhwìè,Ris
Ghè',Pleure
Lā'!,Tais-toi
Cwǎkhù,La souris
Ngòòndōm,Le chat
Mbɑ̄'/Táà,Papa
Mbɑ̄' ō/Táà wɑ̄,Mon père
Mɑ̄,La mère
Mɑ̄vǒ,Ma mère
Mēmmɑ̄ ò,Mon frère
Mēmmɑ̄ ò,Ma sœur
Mōō mbâ',Un garçon
Mōō mʉ̀nzhwīē,Une fille
Mbâ',Un homme
Mʉ̀nzhwīē,Une femme
Cɑ̀'sì ā,Salue-moi
Nzɑ̄ wúzɑ̄,Manger
Zɑ̄,Mange
Nū,Bois
Ntū',"Le verre, le gobelet"
Ncāt,Les chaussures
Shʉ̀ɑ̀',Le chapeau
Kò,Tiens
Mɑ̀',Lance
Wɑ̄',Jette
Pū'sī mbō,Applaudis
Tìè',Pousse
Fàk,"Tire, ramène vers toi"
Sɑ̀' nkó,Viens prendre
Pɑ̀h shʉ́ɑ́,Allons
Nēhē,Zéro
Nshʉ̀',Un
Pʉ́ɑ́,Deux
Tāā,Trois
Kwɑ̀,Quatre
Tî,Cinq
Dīē,Dors
Cīcō'ò,S'il te plaît
Tōm,Sors
Zhʉ̄ɑ̄',Ferme
Cō',Ouvre
Zhʉ̄ɑ̄' nzhìndʉ̄ɑ̄,Ferme la porte
Cō' nzhìndʉ̄ɑ̄,Ouvre la porte
Lā',Tais-toi
Zhwìè,Ris
Sī sīē,Assois-toi
Fī',Descends
Kō',Monte
Ǒ yú' ù ?,Tu entends ?
"Ngɑ̀, ngɑ̌",Je
"Ò, ǒ",Tu
"À, Ǎ","Il, elle"
"Pɑ̀h, pɑ̌h",Nous
"Pèn, pěn",Vous
"Pō, pó","Ils, elles"
Ngɑ̌ lɑ̀h,J'ai oublié
Wɑ̄ bɑ́ ɑ̄ ?,C'est qui ?
Kɑ́ bɑ́ ɑ̄ ?,C'est quoi ?
Nǔkɑ́ ?,Pourquoi?
Yǐ wɑ̄ ?,Pour qui ?
Yǐ wɑ̄ bɑ́ ɑ̄ ?,C'est pour qui ?
Yǎ bɑ́,C'est pour moi
Yǒ bɑ́,C'est pour toi
Yǐ bɑ́,C'est pour lui
Yǒh bɑ́,C'est pour nous
Yèē bɑ́,C'est pour vous
Yɑ̄ɑ̄ bɑ́,C'est pour eux
Ngǎ',Non
Ŋ̄h,Oui
"Mbé'ntìè', mbə́'ntìè'",Peut-être
Fà'á bɑ́,C'est comme ça
Yāā bɑ́,C'est ça
Ndéndēē bɑ̄,C'est vrai
Sī ndéndēē bɑ́ bɑ̄,Ce n'est pas vrai
Cwǎnù bɑ́,"C'est faux, c'est un mensonge"
Cīcō'ò mɑ̄vǒ,S'il te plaît maman
"Mēnwú yāā, mēnsə̀ə̀",Un peu
"Mēnìá' yāā, mēnsə̀ə̀",Un tout petit peu
Yə̄ə̄,Beaucoup
Kōh,Petit
Yáá yə̄ə̄,C'est beaucoup
Yáá kōh,C'est petit
Njā',Faire mal
Yáá mɑ̀njā',Ça fait mal
Cīcō'ò mēmmɑ̄ ò,"S'il te plaît mon frère, s'il te plaît ma sœur"
"Yáá mɑ̀mbé', yέέ mɑ̀mbə́'",C'est bon
Ndám,Sentir
Ndámnsāk,Sucré
Yáá mɑ̀ndámnsāk,C'est sucré
Ndhí,Amer
Yáá mɑ̀ndhí,C'est amer
Ghə̀ə̀,Parle
Sōk,Dis
Yū',Écoute
Ǒ sì sōk,Ne dis pas
Sōk ā,Dis-moi
Sōk ī,Dis-lui
Ǒ sì sōk ī,Ne lui dis pas
Ǒ sì yū',"N'entends pas, n'écoute pas"
Yū' ā,Écoute-moi
Njā'nthʉ̄,"Être fâché, se fâcher"
Ncá'sí,Être content
"Nǔ mɑ̀mbə́' ā, ngɑ̌ mɑ̀ncá'sí",Je suis content
Ngʉ́,Faire
Kɑ́ tɑ́ ó mɑ̀ngʉ́ ʉ̄ ?,Que fais-tu ?
Ngɑ̌ zhí,Je sais
Ǹ kɑ̀' zhī,Je ne sais pas
"Kōsī ā lɑ́ cīcō'ò, cīcō'ò kōsī ā lɑ́","Aide-moi, stp"
Hɑ̄ yāā,Donne ma part
Cīcō'ò hɑ̄ yāā,"Stp, donne ma part"
"Yēē, yīī",Regarde
Yāā béè,Voici ça
Yāā báá,"Voilà ça, près de toi"
Yāā bíì,Voilà ça loin de toi
Ngɑ̌ púá,Je suis fatigué
Ngɑ̌ mɑ̀nzɑ̄ wúzɑ̄,Je mange
Ǒ mɑ̀ hɑ̄ ?,Où es-tu ?
Ngɑ̌ ntámndʉ̄ɑ̄,Je suis dans la chambre
Ngɑ̌ ndʉ̄ɑ̀lə̄ə̄,Je suis à la cuisine
Ǎ síé,Il est là
Ngɑ̌ síé,Je suis là
Ò sī sīē bɑ̄,Tu n'es pas là
À sī sīē bɑ̄,Elle n'est pas là
Ǒ mɑ̀nzhwíé,Tu ris
Ǒ mɑ̀ngé',Tu pleures
Ǒ mɑ̀nzhwíé nǔkɑ́ ? Nǔkɑ́ ó mɑ̀nzhwíé ē,Pourquoi ris-tu ?
Mbī'tū mɑ́ nǔ mɑ̀mbə́' ā,Parce que je suis content
Ǹ kɑ̀' zhī,Je ne sais pas
Yáá kwɑ̀' fà'á,C'est exact
Kwɑ̀' fà'á,Exactement
Lǒsīē,Lève-toi
Sī sīē,Assois-toi
Ngɑ̌ pén ó,Merci
Khʉ̀ɑ̄ndʉ̄ɑ̄,Cours
Lāt,Saute
Ǒ sì kwāh,Ne touche pas
"Yòmɑ̀, yə̀bɑ̀",Réveille-toi
Ghèn njóm Shwīnāò,Va réveiller Shwīnāò (Change le nom en un nom typique)
"Yòm ī, yə̀b ī",Réveille-le
"Ǒ sì yóm ī, ǒ sì yə́b ī",Ne la réveille pas
Mbɑ̄' é mɑ̀ hɑ̄ ?,Où est ton père ?
Ngɑ̌ ghʉ̀,J'ai
Wúsʉ̀ɑ̀,Le jouet
Ngɑ̌ ghʉ̌ wúsʉ̀ɑ̀,J'ai un jouet
Ǎ ghʉ̌ zúsʉ̀ɑ̀,Il/elle a des jouets
Ǹ kɑ̀' ghʉ́,Je n'ai pas
Ǹ kɑ̀' ghʉ́ nkɑ̄ɑ̄,Je n'ai pas d'argent
Nāk,Laisse
Nàk,Marche
"Sɑ̌' mbə̀pə̄', sɑ̌' pə̀pē'",Bienvenue
Yîsh! Yáá mɑ̀ndám,"Yich! Ça sent, ça pue"
Ǒ sì nák,Ne marche pas
Ǒ sì sī sīē,Ne t'assois pas
Ǒ sì ló sīē,Ne te lève pas
"Ǒ sì sōk, ǒ sì lēn",Ne dis pas
"Ǒ sì sōk ī, ǒ sì lēn mbú ì",Ne lui dis pas
Nsóh nā,Se laver
Ghèn nsóh nā ò,Va te laver
Ǒ sǒh nā ò,Tu t'es lavé
Nshú' nsè',Se brosser les dents
Ghèn nshú' nsè',Va te brosser les dents
Ncāt,Les chaussures
Ncāt mǎ,Mes chaussures
Ngɑ̌ ìnzɑ̄ wúzɑ̄,Je vais manger
Ngɑ̌ ìnnūnshì,Je vais boire de l'eau
"Séè, séè lè",Ici
"Sáá, sáá lɑ́","Là-bas, près de toi"
"Síì, síì lì","Là-bas, loin de toi et loin de moi"
Sɑ̌' séè,Viens ici
Lǒ sáá,Quitte de là
"Ghěn síì, ghěn síì lì",Va là-bas
"Lǒ sīē, tēn thʉ̄",Mets-toi debout
"Nə̌' sīē, ně' sīē",Couche-toi
Kʉ̄kāp,La poitrine
"Tʉ̄tə̄', tʉ̄tē'",Le cou
Mbɑ̀ɑ̀,La viande
Mfāt mbɑ̀ɑ̀,Manger la viande
"Kòlə̀', kwèlè'",Le plantain
"Nkwé', nkə́'",Aimer
"Nkwè'nì, nkə̀'nì",Amour
"Ngɑ̌ kwè' ō, ngɑ̌ kə̀' ō",Je t'aime
Sīē,Dieu
"Ndàm, pūpwēn","Un monstre, un diable"
Ǒ sì lɑ́h,N'oublie pas
Zēn,Le nom
Zēn zǎ,Mon nom
Zēn zǎ mɑ́,"Je m'appelle, mon nom est"
Nɑ́ zén mbɑ̄',Au nom du père
Mōō,L'enfant
Hɑ̄ mbú ì,Donne-lui
Hɑ̄ mbí mēmmɑ̄ è,Donne à ton frère
Mbú à,À moi
Mbú ò,À toi
Mbú ì,À lui
Mbí pɑ̀h,À nous
Mbí pèn,À vous
Mbí pō,À eux
Wɑ̄ béè ?,Qui est celui-ci ?
Nŋwɑ́',Écrire
Ŋwɑ̀',Écris
Cēh,Lis
Njóhnshì,Chanter
Ngɑ̌ mɑ̀njóhnshì,Je chante
Mbə̄ə̄ mbɑ̀ !,"Patience, mot de consolation"
"Mbə̄ə̄ mbɑ̀, ǒ sì īmbát ngé'","Patience, ne pleure plus"
Zēn nshì,Danse
"Shwìì, tē', tə̄'",Crie
"Nsì, nsǐmbā'",Le sang
Vàm zǎ mɑ̀njā',Mon ventre fait mal
Ncāk,Chercher
Cāk,Cherche
Mbūānì,La paix
Cà'sì,La joie
Ncā',Piétiner
Ǒ sì cā',Ne piétine pas
Ǒ sì kwāh,Ne touche pas
Nzáb,Taper
Ngɑ̌ ìnzáb ō,Je vais te taper
Ǒ sì záb ī,Ne la tape pas
Wènòk,Un être humain
"Ngɑ̌ yíí, ngɑ̌ yéé",J'ai vu
"Ǹ kɑ̀' yīī, ǹ kɑ̀' yēē",Je n'ai pas vu
Mʉ̀ béè,Me voici
Yʉ̄ɑ̄ báá,Le voilà (près de toi)
Yʉ̄ɑ̄ bíì,"Le voilà (loin de toi, et loin de moi)"
Yʉ̄ɑ̄ béè,Le voici
Yʉ̄ɑ̄ bɑ́,C'est lui
Sī yʉ̄ɑ̄ bɑ́ bɑ̄,Ce n'est pas lui
Yáá kù',Ça suffit
Yáá yə̄ə̄,C'est beaucoup
Yáá kōh,C'est insuffisant
Tɑ̀',"Trop, tellement"
Tî,Cinq
Ntōhō,Six
Sə̀ə̀mbʉ́ɑ́,Sept
Hə̀ə̄,Huit
Vʉ̄'ʉ̄,Neuf
Ghām,Dix
Nshʉ̀',Un
Tɑ̀',"Un, article indéfini"
Pʉ́ɑ́,Deux
Tāā,Trois
Kwɑ̀,Quatre
Cāk ncāt mō,Cherche tes chaussures
Làh nsɑ́',"Apporte, amène"
Làh nshʉ́ɑ́,"Emmène, va avec"
Pàtngʉ́,Fais encore
Ǒ sì īmbát ngʉ́,Ne fais plus
Ngɑ̌ yú',J'ai compris
"Ngɑ̌ pén ó, ngɑ̌ pél ō",Merci
Ǒ ngāh tɑ̀',Tu es très turbulent
Kō',Monte
Fī',Descends
Lū',La cuillère
Kā',L'assiette
Nzhìndʉ̄ɑ̄,La porte
Ndʉ̄ɑ̄mòò,Le salon
Ndʉ̄ɑ̀lə̄ə̄,La cuisine
Sī fà'á bɑ́ bɑ̄,Ce n'est pas comme ça
Fà'á bɑ́,C'est comme ça
Fà'á bɑ́,Bravo
Hɔ̌ bɑ̂,"Oh là là, zut, merde, putain"
Yáá pè',C'est bon
"Yāā kɑ̀' pé', yɛ̄ɛ̄ kà pə́'",Ce n'est pas bon
Wɑ̄ yà !,Allô ! Lorsqu'on ne sait pas qui est au bout du fil
Mbə̄ə̄ lɑ́,Salut !
Nzɑ̌ léé è,Bonjour (le matin seulement)
Yáá mɑ̀ lāhā ?,Comment ça va ?
Yáá mɑ̀nnák,Ça va bien
Nɑ̄',La sauce
"Nkwéndāk, nkwéntōm",Le riz
Sōh,Le piment
Zúsōh,Les condiments
Pú'ncə̀ə̀,Le cahier
Pú'ŋwɑ̀'nì,Le livre
"Nkwě'ŋwɑ̀'nì, nkə̌'ŋwɑ̀'nì","Le stylo, le Bic"
Ndʉ̄ɑ̀sīē,L'église
Lɑ̀ɑ̀sì,La prière
"Pɑ̀mɑ̄ngátnzhʉ̀', pɑ̀mfʉ́sīē",Les ancêtres
Zě'è,Aujourd'hui
Wāhà,Hier
Wāhà,Demain
Fɑ́hnzɑ̄,Le matin
Mbūànzɑ̄,Le soir
Njɑ̌hnàm,Midi
"Ntìé'è, ntìé'è lè",Maintenant
"Ntìé'è lè, ntìé'è lè mɑ̂",Tout de suite
"Ngā', nkéé",Refuser
"Ngɑ̌ ghá', ngɑ̌ kèè",J'ai refusé
Ǎ lén mɑ́ kɑ́ ?,Qu'a-t-il dit ?
À kɑ̀' lēn sə̀ə̄wū,Elle n'a rien dit
Nkwèè pʉ̀,Tout le monde
Sə̀ə̄wèn,"Personne, aucune personne"
Mbɑ̀wɑ̄lɑ̄,Chacun
Sə̀ə̄wū,"Rien, aucune chose"
Tɑ̀' wū,Quelque chose
Tɑ̀' wèn,Quelqu'un
"Līē', líé'nzɑ̄",Le jour
Tɑ̀' līē',Un jour
Sə̀ə̄līē',"Jamais, aucun jour"
Sēnɑ̄ ? Sēlɑ̄ ?,Quand ?
Wɑ̄ ?,Qui ?
Kɑ́ ?,Quoi ?
Nǔkɑ́ ?,Pourquoi ?
Yàā ?,Lequel ?
Hɑ̄ ?,Où ?
Pí,Avec
Pí wɑ̄ ?,Avec qui ?
Pí kɑ́ ?,Avec quoi ?
Njéh,Respirer
Pó njéh pí kɑ́ ?,Avec quoi respire-t-on ?
Pó ngə́ə́ nù pí kɑ́ ?,Avec quoi parle-t-on ?
Pí nshù,Avec la bouche
Pó nnák pí nkhù,On marche avec les pieds
Mbhì,Devant
Njàm,Derrière
Ngàk,À côté
Tèn,En bas
Thʉ̄,En haut
Ghěn mbhì,Avance
Pǎtnjàm,Rentre
Làh ngén mbhì,Continue
Shwīnāò,Persévère
"Tēnɑ̄, tēlɑ̄",Arrête-toi
"Tēnɑ̄, tēlɑ̄, pīɑ̄",Attends
Pīɑ̄ bā,Attends-moi
Zɑ̄h zǒ,Ton œil
Nɑ̄h mǒ,Tes yeux
Zhʉ̄ɑ̄' nɑ̄h mǒ,Ferme tes yeux
Sǒh pō ō,Lave ta main
Sǒh mbō mǒ,Lave tes mains
Hwīēsī nā ò,Repose-toi
Shwīnāò,Persévère
Ngɑ̌ ìnnū nshì,Je vais boire de l'eau
Yáá mìè,C'est fini
Nshǐ mìè,L'eau est finie
Wúzɑ́ mìè,La nourriture est finie
Ǒ sì méh,Ne finis pas
Ǒ sì méh wúzɑ̄,Ne finis pas la nourriture
Ǒ sì méh wúzɑ̄ ō,Ne finis pas ta nourriture
Nkɑ̄ɑ̄,L'argent
Ǒ sì méh nkɑ̄ɑ̄ bò,Ne finis pas ton argent
Ngɑ̌ mɑ́ ngà'fʉ̀',Je suis riche
Ngɑ̌ mɑ́ ngà'nkɑ̄ɑ̄,Je suis riche d'argent
"Ngɑ̌ mɑ́ ngà'mbōk, ngɑ̌ mɑ́ mbōk",Je suis pauvre
Mbōk,Le trou
Njéh,Respirer
Nzhī'sī wū,Apprendre
Mfén,Vendre
Njwēn,Acheter
Ywēn,Achète
Ǒ sì ywēn,N'achète pas
Ǒ sì fén,Ne vends pas
Fèn,Vends
Nsó ndhī,Porter un vêtement
Sǒ ndhī,Porte l'habit
Sǒ ndhī ò,Porte ton habit
Sǒ ncāt,Porte les chaussures
Sǒ ncāt mō,Porte tes chaussures
Zʉ̀',"Un endroit, une place"
Pɑ̀h shʉ́ɑ́,"Allons, partons"
Nkwèè zʉ̀',Partout
Sə̀ə̄zʉ̀',"Aucune place, aucun endroit, nulle part"
"Shʉ̀ɑ̀, dhù nshʉ́ɑ́","Part, va-t’en"
Zhʉ̄ɑ̄' nshù ō,Ferme ta bouche
Nsíí,Uriner
Nní,Faire les selles
Ngɑ̌ mɑ̀nsíí,J'urine
Ngɑ̌ mɑ̀nní,Je fais les selles
Yáá mɑ̀ntóó,C'est brûlant
"Yáá mɑ̀ndóm, yέέ mɑ̀ndə́b",Ça chauffe
Kwēn,Entre
Tōm,Sors
Nzhìèkū',La famine
Mōh,Le feu
Ndʉ̌' mōh,Allume la lumière
Pēh mōh,Éteins la lumière
"Dīē mbə̀pə̄', dīē pə̀pē'","Bonne nuit, dors bien"
Ôhó,Au revoir
Nzhìè kǔ' mɑ̀ nkō ā,J'ai faim
Ǒ sì sɑ́',Ne viens pas
Sɑ̀' nsī sīē,Viens t'asseoir
Sɑ̀' ntā'sī ā,Viens m'embrasser
Sɑ̀' ncɑ́'sí ā,Viens me saluer
Cɑ̀'sì ā,Salue-moi
Tā'sī ā,Embrasse-moi
"Mɑ́ mbɑ̀, ngɑ̌ mɑ̀ndēn mɑ́ mbɑ̀",Je dis hein
Zɑ̄ wúzɑ̄,Mange
"Ngɑ̌ kwè' ō tɑ̀', ngɑ̌ kə̀' ō tɑ̀'",Je t'aime tellement
Ngóó,Être malade
Ngɑ̌ mɑ̀ngóó,Je suis malade
Móó mɑ̀ngóó,L'enfant est malade
Ǒ mɑ̀njā'nthʉ̄ ʉ́ ?,Es-tu fâché ?
Ǒ via᷄t ?,Es-tu rassasié ?
Nzhìè kǔ' mɑ̀ nkō ō ó ?,As-tu faim ?
Ǎ mɑ̀ngóó,"Il est malade, elle est malade"
Ngɑ̌ yàhsì,Je suis guéri
Mbǎk mɑ̀ndō,Il pleut
Nǎm mɑ̀ntʉ̄ɑ̄,Il fait soleil
"Mbàk lǒ, mɑ̀ ngɑ̌...","S'il pleut, je"
"Nàm tʉ̀ɑ́, mɑ̀ ngɑ̌ ngén ntēē","S'il fait soleil, j'irai au marché"
"Sī fà'á bɑ̄, sí' mbɑ̄ fà'á bɑ̄",Sinon
"Sí' mbɑ̄ fà'á bɑ̄, mɑ̀ ngɑ̌ nsī mbèè, sī fà'á bɑ̄, mɑ̀ ngɑ̌ nsī mbèè","Sinon, je resterai à la maison"
Sìpè',"Mal, mauvais"
Yāā kɑ̀' pé',Ce n'est pas bon
Yáá pɑ̀h,"C'est mauvais, c'est laid"
Yáá pɑ̄h tɑ̀',C'est très laid
Yáá sàh,C'est long
Yáá kàm,C'est court
Ǎ kàm tɑ̀',Il est très court
"Nkám, nkám ncà', ngát","Attaquer, taquiner"
"Hɑ̄wɑ́ mɑ̀ngát nā, Hɑ̄wɑ́ mɑ̀ngát lā",Hɑ̄wɑ̄ me taquine (Changer le nom en un nom typique)
Nāk ī,Laisse-la
Tēh pō ō,Enlève ta main
Yɑ̄ɑ̄ pō ó séè,Mets ta main ici
Lɑ̀'sǐ pō ō,Montre ta main
Nìāh pō ō,Tends ta main
Ǒ sìì í ?,As-tu uriné ?
Ǒ nì í,As-tu fait des selles ?
Ǒ ìnnūnshì í ? Ǒ mɑ̀nkwé' làh nnū nshì í ?,Veux-tu boire de l’eau ?
Sɑ̀' ndīē,Viens dormir
Nkwāt,Attacher
Kwāt,Attache
Kwāt yāā,Attache ça
Ndʉ̄',Vomir
Ngɑ̌ lʉ́',J'ai vomi
Móó lʉ̄',L'enfant a vomi
"Fāh nā ò, sǎt nā ò",Tourne-toi
Nzɑ̌ yá' lēē,Il fait déjà jour
Nzɑ̌ léé,Il fait jour
"Sū', thʉ̄'",La nuit
Mbūànzɑ̄,Le soir
Nàm,Le soleil
Mbàk,La pluie
"Zʉ̌' mɑ̀ndóm, zʉ̌' mɑ̀ndə́b",Il fait chaud
Fóh mɑ̀nkō,Il fait froid
Vʉ́mbàk,La neige
Vʉ́mbǎk mɑ̀mfī',Il neige
Ghèn ndīē,Va dormir
Pǎtnjàm,Rentre
Ǒ sì ghʉ́ fà'á,Ne fais pas comme ça
Ghʉ̀ fě'è,Fais comme ceci
Ghʉ̀ fà'á,Fais comme ça
Pɑ̀h ghén ndīē,Allons dormir
Kɑ́,Quoi ?
Mɑ́ kɑ́ lī ?,Que quoi ?
Ǒ mɑ̀ndēn mɑ́ kɑ́ lī ?,Tu dis quoi ? Qu'est-ce que tu dis ?
"Ǹ kɑ̀' cóh njū', ǹ kɑ̀' cóhsí njū'",Je n'ai pas bien entendu
Pàtngə́ə́ lɑ́ cīcō'ò,"Répète, redis s'il te plaît"
Pīī,Ramasse
Pīī yāā,Ramasse ça
Pàtngʉ́,"Répète, refais"
Ǒ sì īmbátngʉ́,Ne fais plus
Yáá kù',Ça suffit
Yáá kù' fà'á,Ça suffit comme ça
"Yēē, yīī",Regarde
Zēnshì,Danse
Sɑ̀',Viens
Sɑ̀' nkó,Viens prendre
Sɑ̀' ntā'sī ā,Viens m'embrasser
Yàyà tô !,Cri de joie pour accueillir et dire bienvenue à quelqu'un qui vient de rentrer à la maison
Sìēmbʉ̄ɑ̄,Grammaire
Mvʉ́ɑ́ mɑ̀mfāt mbɑ̀ɑ̀,Le chien mange la viande
Mvʉ́ɑ́ fāt mbɑ̀ɑ̀,Le chien a mangé la viande
Mvʉ̄ɑ̄ kɑ̀fǎt mbɑ̀ɑ̀ wāhà,Le chien a mangé la viande hier
Mvʉ̄ɑ̄ lɑ̀fǎt mbɑ̀ɑ̀ líé'mō',Le chien avait mangé la viande l'autre jour
Mvʉ̄ɑ̄ lɑ̀lɑ̌' mfāt mbɑ̀ɑ̀,"Le chien avait mangé la viande, il y a de cela très longtemps, dans un passé lointain"
Mvʉ̄ɑ̄ lɑ̌'mfāt mbɑ̀ɑ̀ nkwèè līē',Le chien mangeait la viande chaque jour
"Mvʉ́ɑ́ ìmfāt mbɑ̀ɑ̀, mvʉ̄ɑ̄ kɑ́fāt mbɑ̀ɑ̀",Le chien mangera la viande
"Mvʉ̄ɑ̄ ìndɑ̄'mfāt mbɑ̀ɑ̀ tɑ̀' līē', mvʉ̄ɑ̄ kɑ́lɑ̄'fāt mbɑ̀ɑ̀ tɑ̀' līē'","Le chien mangera la viande un jour, dans un futur très lointain"
Fāt mbɑ̀ɑ̀,Mange la viande
Ôhó,Au revoir
Ôhó mbɑ̀,Au revoir hein
Tɑ̀ wāhà,À demain
Tɑ̀ mó' līē',À la prochaine
Yì mɑ̀ Síé pēn lɑ́,S'il plaît à Dieu
